Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-DEC-2025|ATAP|EQUITY|1250000000|620|0|59520600|0|0|188808300|0|0|0|0|248328900|0|0|0|100|1671000|0|0|0|0|1671100
30-DEC-2025|ATIC|EQUITY|2315361355|645|0|838307218|0|0|218628048|0|45|0|0|1056935311|0|863645841|169900|459700|236673623|0|25000|0|0|1100974064
30-DEC-2025|ATLA|EQUITY|6199577693|61|0|3296700|0|0|6170873793|0|95|905|3000000|6177171493|0|0|0|725400|11145100|0|10535700|0|0|22406200
30-DEC-2025|ATPK|EQUITY|5760245414|0|334100|323695100|18900|0|250129894|0|12600|0|7733000|581923594|0|1509500|3400000|46222000|1161500|0|522312307|0|95936129|670541436
30-DEC-2025|AUTO|EQUITY|4819733000|2690|84558100|54765587|4800575|0|213188312|61669098|21620857|4224900|75|444827504|0|245740388|12743506|72056762|219675|98380429|23375493|0|65360686|517876939
30-DEC-2025|AVIA|EQUITY|61953555600|505|111748900|24270453300|40454700|0|819713572|255983595|8052075|11703900|711300|25518821342|26965900|6070232291|366869969|726335221|179200|3098419358|169917105|0|871282014|11330201058
30-DEC-2025|AWAN|EQUITY|3435000000|216|0|2640450415|0|0|352678885|0|0|0|0|2993129300|0|2802100|0|9732800|1654000|400000000|27681800|0|0|441870700
30-DEC-2025|AXIO|EQUITY|5840126500|130|0|1143379800|0|0|545272000|0|0|0|0|1688651800|0|0|0|808800|665900|0|0|0|0|1474700
30-DEC-2025|AYAM|EQUITY|4000000000|432|0|80800900|0|0|3751831700|1081500|0|0|0|3833714100|0|24500|0|99596200|93200|0|2572000|0|0|102285900
30-DEC-2025|AYLS|EQUITY|853423236|226|0|607307400|0|0|226543836|0|0|0|0|833851236|0|0|0|3230700|2341200|0|14000100|0|0|19572000
30-DEC-2025|BABP|EQUITY|44458997354|55|117046900|27981656976|1725000|76|5108520596|106490200|4627731|3911345|24|33323978848|0|10444993277|0|94374900|19788400|0|36169701|0|95028000|10690354278
30-DEC-2025|BABY|EQUITY|2616226706|314|0|0|0|0|105164900|14514500|0|216200|0|119895600|0|2496177906|0|12800|140400|0|0|0|0|2496331106
30-DEC-2025|BACA|EQUITY|19953024885|234|367100000|10990668118|0|12686999|1464993487|1672487713|188343180|1626000|37500|14697942997|0|0|1408100|4796483789|245900|27425200|528490|0|229460160|5055551639
30-DEC-2025|BAIK|EQUITY|1125006757|132|0|7600|0|0|224945257|0|0|0|0|224952857|0|0|0|35400|18500|0|0|0|0|53900
30-DEC-2025|BAJA|EQUITY|1800000000|163|0|88000000|0|0|311964200|0|0|0|0|399964200|0|0|0|15200|14100|0|6500|0|0|35800
30-DEC-2025|BALI|EQUITY|3934592500|1780|38078102|2489817521|0|0|252158127|170659300|113945450|0|0|3064658500|0|191049900|0|135650600|1163500|0|0|0|100000000|427864000
